skill,count,date
javascript,11,2026-03-03
react,8,2026-03-03
typescript,6,2026-03-03
ci/cd,5,2026-03-03
git,5,2026-03-03
ai,5,2026-03-03
sql,4,2026-03-03
python,3,2026-03-03
node.js,3,2026-03-03
mysql,3,2026-03-03
linux,2,2026-03-03
mongodb,1,2026-03-03
docker,1,2026-03-03
