skill,count,date
ai,16,2026-03-28
agile,6,2026-03-28
python,3,2026-03-28
sql,3,2026-03-28
ci/cd,3,2026-03-28
aws,3,2026-03-28
react,3,2026-03-28
machine learning,2,2026-03-28
kubernetes,2,2026-03-28
javascript,1,2026-03-28
scrum,1,2026-03-28
linux,1,2026-03-28
azure,1,2026-03-28
docker,1,2026-03-28
