skill,count,date
ai,16,2026-04-25
typescript,10,2026-04-25
javascript,7,2026-04-25
react,6,2026-04-25
python,5,2026-04-25
ci/cd,5,2026-04-25
aws,3,2026-04-25
node.js,3,2026-04-25
git,2,2026-04-25
vue,2,2026-04-25
postgresql,2,2026-04-25
docker,2,2026-04-25
machine learning,1,2026-04-25
sql,1,2026-04-25
mongodb,1,2026-04-25
pytorch,1,2026-04-25
agile,1,2026-04-25
linux,1,2026-04-25
redis,1,2026-04-25
