skill,count,date
ai,9,2026-03-26
react,7,2026-03-26
javascript,7,2026-03-26
ci/cd,6,2026-03-26
azure,5,2026-03-26
sql,4,2026-03-26
aws,4,2026-03-26
agile,4,2026-03-26
python,4,2026-03-26
docker,4,2026-03-26
typescript,4,2026-03-26
mysql,3,2026-03-26
git,3,2026-03-26
angular,2,2026-03-26
node.js,2,2026-03-26
java,2,2026-03-26
mongodb,2,2026-03-26
kubernetes,1,2026-03-26
scrum,1,2026-03-26
vue,1,2026-03-26
linux,1,2026-03-26
redis,1,2026-03-26
