skill,count,date
ai,21,2026-08-21
sql,5,2026-08-21
aws,3,2026-08-21
machine learning,2,2026-08-21
react,2,2026-08-21
typescript,2,2026-08-21
python,2,2026-08-21
agile,2,2026-08-21
pytorch,1,2026-08-21
azure,1,2026-08-21
gcp,1,2026-08-21
tensorflow,1,2026-08-21
ci/cd,1,2026-08-21
javascript,1,2026-08-21
java,1,2026-08-21
