skill,count,date
ai,25,2026-08-22
aws,9,2026-08-22
python,7,2026-08-22
java,7,2026-08-22
sql,5,2026-08-22
ci/cd,3,2026-08-22
docker,3,2026-08-22
kubernetes,2,2026-08-22
machine learning,2,2026-08-22
mongodb,1,2026-08-22
typescript,1,2026-08-22
react,1,2026-08-22
gcp,1,2026-08-22
